Value (kWh),Temp_avg,season,year,Time_of_day
0.356,58.3,весна,2020,день
0.2189999999999999,58.3,весна,2020,день
0.45,58.3,весна,2020,день
0.608,58.3,весна,2020,вечер
0.602,58.3,весна,2020,вечер
0.529,58.3,весна,2020,вечер
0.3779999999999999,58.3,весна,2020,вечер
0.381,58.3,весна,2020,вечер
0.372,58.3,весна,2020,вечер
0.289,61.4,весна,2020,ночь
0.275,61.4,весна,2020,ночь
0.242,61.4,весна,2020,ночь
0.214,61.4,весна,2020,ночь
0.25,61.4,весна,2020,ночь
0.308,61.4,весна,2020,ночь
0.36,61.4,весна,2020,утро
0.789,61.4,весна,2020,утро
0.599,61.4,весна,2020,утро
0.437,61.4,весна,2020,утро
0.29,61.4,весна,2020,утро
0.325,61.4,весна,2020,утро
0.268,61.4,весна,2020,день
0.276,61.4,весна,2020,день
0.452,61.4,весна,2020,день
0.264,61.4,весна,2020,день
0.2339999999999999,61.4,весна,2020,день
0.4,61.4,весна,2020,день
0.691,61.4,весна,2020,вечер
0.644,61.4,весна,2020,вечер
0.4589999999999999,61.4,весна,2020,вечер
0.381,61.4,весна,2020,вечер
0.522,61.4,весна,2020,вечер
0.315,61.4,весна,2020,вечер
0.29,55.2,лето,2020,ночь
0.2339999999999999,55.2,лето,2020,ночь
0.267,55.2,лето,2020,ночь
0.313,55.2,лето,2020,ночь
0.2739999999999999,55.2,лето,2020,ночь
0.349,55.2,лето,2020,ночь
0.411,55.2,лето,2020,утро
0.313,55.2,лето,2020,утро
0.361,55.2,лето,2020,утро
0.4379999999999999,55.2,лето,2020,утро
0.2769999999999999,55.2,лето,2020,утро
0.315,55.2,лето,2020,утро
0.282,55.2,лето,2020,день
0.2739999999999999,55.2,лето,2020,день
0.2289999999999999,55.2,лето,2020,день
0.266,55.2,лето,2020,день
0.344,55.2,лето,2020,день
0.341,55.2,лето,2020,день
0.6409999999999999,55.2,лето,2020,вечер
0.713,55.2,лето,2020,вечер
0.5429999999999999,55.2,лето,2020,вечер
0.608,55.2,лето,2020,вечер
0.522,55.2,лето,2020,вечер
0.45,55.2,лето,2020,вечер
0.432,53.1,лето,2020,ночь
0.5670000000000001,53.1,лето,2020,ночь
0.494,53.1,лето,2020,ночь
0.503,53.1,лето,2020,ночь
0.31,53.1,лето,2020,ночь
0.303,53.1,лето,2020,ночь
0.7020000000000001,53.1,лето,2020,утро
0.799,53.1,лето,2020,утро
0.653,53.1,лето,2020,утро
0.389,53.1,лето,2020,утро
0.28,53.1,лето,2020,утро
0.579,53.1,лето,2020,утро
0.3329999999999999,53.1,лето,2020,день
0.365,53.1,лето,2020,день
0.254,53.1,лето,2020,день
0.469,53.1,лето,2020,день
0.262,53.1,лето,2020,день
0.3429999999999999,53.1,лето,2020,день
0.381,53.1,лето,2020,вечер
0.655,53.1,лето,2020,вечер
0.797,53.1,лето,2020,вечер
0.485,53.1,лето,2020,вечер
0.38,53.1,лето,2020,вечер
0.37,53.1,лето,2020,вечер
0.25,69.2,лето,2020,ночь
0.255,69.2,лето,2020,ночь
0.293,69.2,лето,2020,ночь
0.417,69.2,лето,2020,ночь
0.3229999999999999,69.2,лето,2020,ночь
0.272,69.2,лето,2020,ночь
0.45,69.2,лето,2020,утро
0.331,69.2,лето,2020,утро
0.362,69.2,лето,2020,утро
0.27,69.2,лето,2020,утро
0.287,69.2,лето,2020,утро
0.276,69.2,лето,2020,утро
0.24,69.2,лето,2020,день
0.28,69.2,лето,2020,день
0.445,69.2,лето,2020,день
0.291,69.2,лето,2020,день
0.342,69.2,лето,2020,день
0.352,69.2,лето,2020,день
0.436,69.2,лето,2020,вечер
0.563,69.2,лето,2020,вечер
0.894,69.2,лето,2020,вечер
0.535,69.2,лето,2020,вечер
0.347,69.2,лето,2020,вечер
0.331,69.2,лето,2020,вечер
0.325,73.6,осень,2020,ночь
0.355,73.6,осень,2020,ночь
0.325,73.6,осень,2020,ночь
0.309,73.6,осень,2020,ночь
0.2769999999999999,73.6,осень,2020,ночь
0.3879999999999999,73.6,осень,2020,ночь
0.401,73.6,осень,2020,утро
0.327,73.6,осень,2020,утро
0.32,73.6,осень,2020,утро
0.351,73.6,осень,2020,утро
0.317,73.6,осень,2020,утро
0.706,73.6,осень,2020,утро
0.281,73.6,осень,2020,день
0.246,73.6,осень,2020,день
0.546,73.6,осень,2020,день
0.3289999999999999,73.6,осень,2020,день
0.366,73.6,осень,2020,день
0.387,73.6,осень,2020,день
0.52,73.6,осень,2020,вечер
0.5489999999999999,73.6,осень,2020,вечер
0.574,73.6,осень,2020,вечер
0.367,73.6,осень,2020,вечер
0.498,73.6,осень,2020,вечер
0.373,73.6,осень,2020,вечер
0.313,54.1,осень,2020,ночь
0.316,54.1,осень,2020,ночь
0.295,54.1,осень,2020,ночь
0.309,54.1,осень,2020,ночь
0.331,54.1,осень,2020,ночь
0.367,54.1,осень,2020,ночь
0.479,54.1,осень,2020,утро
0.345,54.1,осень,2020,утро
0.353,54.1,осень,2020,утро
0.3379999999999999,54.1,осень,2020,утро
0.7659999999999999,54.1,осень,2020,утро
0.3329999999999999,54.1,осень,2020,утро
0.273,54.1,осень,2020,день
0.245,54.1,осень,2020,день
0.281,54.1,осень,2020,день
0.278,54.1,осень,2020,день
0.375,54.1,осень,2020,день
0.6559999999999999,54.1,осень,2020,день
0.47,54.1,осень,2020,вечер
0.437,54.1,осень,2020,вечер
0.358,54.1,осень,2020,вечер
0.382,54.1,осень,2020,вечер
0.636,54.1,осень,2020,вечер
0.6459999999999999,54.1,осень,2020,вечер
0.4529999999999999,43.5,осень,2020,ночь
0.688,43.5,осень,2020,ночь
0.585,43.5,осень,2020,ночь
0.556,43.5,осень,2020,ночь
0.515,43.5,осень,2020,ночь
0.402,43.5,осень,2020,ночь
0.379,43.5,осень,2020,утро
0.384,43.5,осень,2020,утро
0.65,43.5,осень,2020,утро
0.564,43.5,осень,2020,утро
0.563,43.5,осень,2020,утро
0.3939999999999999,43.5,осень,2020,утро
0.341,43.5,осень,2020,день
0.33,43.5,осень,2020,день
0.317,43.5,осень,2020,день
0.395,43.5,осень,2020,день
0.254,43.5,осень,2020,день
0.4629999999999999,43.5,осень,2020,день
0.485,43.5,осень,2020,вечер
0.603,43.5,осень,2020,вечер
0.5920000000000001,43.5,осень,2020,вечер
0.81,43.5,осень,2020,вечер
0.6679999999999999,43.5,осень,2020,вечер
0.435,43.5,осень,2020,вечер
0.413,57.4,зима,2020,ночь
0.315,57.4,зима,2020,ночь
0.264,57.4,зима,2020,ночь
0.253,57.4,зима,2020,ночь
0.239,57.4,зима,2020,ночь
0.262,57.4,зима,2020,ночь
0.6779999999999999,57.4,зима,2020,утро
0.396,57.4,зима,2020,утро
0.5379999999999999,57.4,зима,2020,утро
0.5670000000000001,57.4,зима,2020,утро
0.489,57.4,зима,2020,утро
0.381,57.4,зима,2020,утро
0.275,57.4,зима,2020,день
0.305,57.4,зима,2020,день
0.451,57.4,зима,2020,день
0.317,57.4,зима,2020,день
0.307,57.4,зима,2020,день
0.53,57.4,зима,2020,день
0.3779999999999999,57.4,зима,2020,вечер
0.452,57.4,зима,2020,вечер
0.4379999999999999,57.4,зима,2020,вечер
0.447,57.4,зима,2020,вечер
0.44,57.4,зима,2020,вечер
0.3429999999999999,57.4,зима,2020,вечер
0.265,72.2,зима,2020,ночь
0.236,72.2,зима,2020,ночь
0.298,72.2,зима,2020,ночь
0.28,72.2,зима,2020,ночь
0.236,72.2,зима,2020,ночь
0.2789999999999999,72.2,зима,2020,ночь
0.5489999999999999,72.2,зима,2020,утро
0.366,72.2,зима,2020,утро
0.356,72.2,зима,2020,утро
0.312,72.2,зима,2020,утро
0.509,72.2,зима,2020,утро
0.311,72.2,зима,2020,утро
0.421,72.2,зима,2020,день
0.309,72.2,зима,2020,день
0.527,72.2,зима,2020,день
0.296,72.2,зима,2020,день
0.302,72.2,зима,2020,день
0.353,72.2,зима,2020,день
0.437,72.2,зима,2020,вечер
0.529,72.2,зима,2020,вечер
0.397,72.2,зима,2020,вечер
0.39,72.2,зима,2020,вечер
0.352,72.2,зима,2020,вечер
0.319,72.2,зима,2020,вечер
0.336,72.8,зима,2020,ночь
0.316,72.8,зима,2020,ночь
0.294,72.8,зима,2020,ночь
0.318,72.8,зима,2020,ночь
0.301,72.8,зима,2020,ночь
0.272,72.8,зима,2020,ночь
0.432,72.8,зима,2020,утро
0.353,72.8,зима,2020,утро
0.315,72.8,зима,2020,утро
0.422,72.8,зима,2020,утро
0.79,72.8,зима,2020,утро
0.416,72.8,зима,2020,утро
0.263,72.8,зима,2020,день
0.258,72.8,зима,2020,день
0.3929999999999999,72.8,зима,2020,день
0.355,72.8,зима,2020,день
0.417,72.8,зима,2020,день
0.439,72.8,зима,2020,день
0.445,72.8,зима,2020,вечер
0.482,72.8,зима,2020,вечер
0.616,72.8,зима,2020,вечер
0.482,72.8,зима,2020,вечер
0.402,72.8,зима,2020,вечер
0.356,72.8,зима,2020,вечер
0.342,70.4,зима,2020,ночь
0.401,70.4,зима,2020,ночь
0.351,70.4,зима,2020,ночь
0.3339999999999999,70.4,зима,2020,ночь
0.304,70.4,зима,2020,ночь
0.35,70.4,зима,2020,ночь
0.48,70.4,зима,2020,утро
0.29,70.4,зима,2020,утро
0.303,70.4,зима,2020,утро
0.371,70.4,зима,2020,утро
0.2789999999999999,70.4,зима,2020,утро
0.264,70.4,зима,2020,утро
0.387,70.4,зима,2020,день
0.3229999999999999,70.4,зима,2020,день
0.2739999999999999,70.4,зима,2020,день
0.25,70.4,зима,2020,день
0.311,70.4,зима,2020,день
0.42,70.4,зима,2020,день
0.528,70.4,зима,2020,вечер
0.5329999999999999,70.4,зима,2020,вечер
0.5329999999999999,70.4,зима,2020,вечер
0.624,70.4,зима,2020,вечер
0.485,70.4,зима,2020,вечер
0.451,70.4,зима,2020,вечер
0.462,65.2,зима,2020,ночь
0.326,65.2,зима,2020,ночь
0.313,65.2,зима,2020,ночь
0.3329999999999999,65.2,зима,2020,ночь
0.308,65.2,зима,2020,ночь
0.302,65.2,зима,2020,ночь
0.4039999999999999,65.2,зима,2020,утро
0.374,65.2,зима,2020,утро
0.308,65.2,зима,2020,утро
0.28,65.2,зима,2020,утро
0.268,65.2,зима,2020,утро
0.286,65.2,зима,2020,утро
0.356,65.2,зима,2020,день
0.294,65.2,зима,2020,день
0.318,65.2,зима,2020,день
0.252,65.2,зима,2020,день
0.4039999999999999,65.2,зима,2020,день
0.461,65.2,зима,2020,день
0.446,65.2,зима,2020,вечер
0.483,65.2,зима,2020,вечер
0.4539999999999999,65.2,зима,2020,вечер
0.6609999999999999,65.2,зима,2020,вечер
0.379,65.2,зима,2020,вечер
0.358,65.2,зима,2020,вечер
0.36,68.5,зима,2020,ночь
0.355,68.5,зима,2020,ночь
0.401,68.5,зима,2020,ночь
0.309,68.5,зима,2020,ночь
0.322,68.5,зима,2020,ночь
0.365,68.5,зима,2020,ночь
0.33,68.5,зима,2020,утро
0.298,68.5,зима,2020,утро
0.965,68.5,зима,2020,утро
0.381,68.5,зима,2020,утро
0.326,68.5,зима,2020,утро
0.341,68.5,зима,2020,утро
0.611,68.5,зима,2020,день
0.408,68.5,зима,2020,день
0.954,68.5,зима,2020,день
0.446,68.5,зима,2020,день
0.431,68.5,зима,2020,день
0.474,68.5,зима,2020,день
0.706,68.5,зима,2020,вечер
0.628,68.5,зима,2020,вечер
0.361,68.5,зима,2020,вечер
0.3429999999999999,68.5,зима,2020,вечер
0.3989999999999999,68.5,зима,2020,вечер
0.377,68.5,зима,2020,вечер
0.418,51.5,зима,2020,ночь
0.292,51.5,зима,2020,ночь
0.34,51.5,зима,2020,ночь
0.32,51.5,зима,2020,ночь
0.264,51.5,зима,2020,ночь
0.284,51.5,зима,2020,ночь
0.295,51.5,зима,2020,утро
0.27,51.5,зима,2020,утро
0.261,51.5,зима,2020,утро
0.308,51.5,зима,2020,утро
0.3929999999999999,51.5,зима,2020,утро
0.3229999999999999,51.5,зима,2020,утро
0.332,51.5,зима,2020,день
0.29,51.5,зима,2020,день
0.3779999999999999,51.5,зима,2020,день
0.455,51.5,зима,2020,день
0.542,51.5,зима,2020,день
0.498,51.5,зима,2020,день
0.58,51.5,зима,2020,вечер
0.4029999999999999,51.5,зима,2020,вечер
0.37,51.5,зима,2020,вечер
0.281,51.5,зима,2020,вечер
0.679,51.5,зима,2020,вечер
0.493,51.5,зима,2020,вечер
0.406,49.5,зима,2020,ночь
0.489,49.5,зима,2020,ночь
0.4479999999999999,49.5,зима,2020,ночь
0.5589999999999999,49.5,зима,2020,ночь
0.396,49.5,зима,2020,ночь
0.299,49.5,зима,2020,ночь
0.304,49.5,зима,2020,утро
0.319,49.5,зима,2020,утро
0.753,49.5,зима,2020,утро
0.426,49.5,зима,2020,утро
0.347,49.5,зима,2020,утро
0.349,49.5,зима,2020,утро
0.349,49.5,зима,2020,день
0.296,49.5,зима,2020,день
0.255,49.5,зима,2020,день
0.226,49.5,зима,2020,день
0.297,49.5,зима,2020,день
0.371,49.5,зима,2020,день
1.399,49.5,зима,2020,вечер
0.846,49.5,зима,2020,вечер
1.127,49.5,зима,2020,вечер
0.843,49.5,зима,2020,вечер
0.764,49.5,зима,2020,вечер
1.294,49.5,зима,2020,вечер
0.841,48.8,зима,2020,ночь
0.564,48.8,зима,2020,ночь
0.552,48.8,зима,2020,ночь
0.563,48.8,зима,2020,ночь
0.409,48.8,зима,2020,ночь
0.345,48.8,зима,2020,ночь
0.638,48.8,зима,2020,утро
0.314,48.8,зима,2020,утро
0.356,48.8,зима,2020,утро
0.892,48.8,зима,2020,утро
0.8440000000000001,48.8,зима,2020,утро
0.865,48.8,зима,2020,утро
0.526,48.8,зима,2020,день
0.402,48.8,зима,2020,день
0.408,48.8,зима,2020,день
0.406,48.8,зима,2020,день
0.3379999999999999,48.8,зима,2020,день
0.433,48.8,зима,2020,день
0.417,48.8,зима,2020,вечер
0.364,48.8,зима,2020,вечер
0.432,48.8,зима,2020,вечер
0.693,48.8,зима,2020,вечер
0.5429999999999999,48.8,зима,2020,вечер
0.95,48.8,зима,2020,вечер
0.589,52.1,зима,2020,ночь
0.551,52.1,зима,2020,ночь
0.52,52.1,зима,2020,ночь
0.4429999999999999,52.1,зима,2020,ночь
0.325,52.1,зима,2020,ночь
0.5379999999999999,52.1,зима,2020,ночь
0.768,52.1,зима,2020,утро
0.319,52.1,зима,2020,утро
0.238,52.1,зима,2020,утро
0.245,52.1,зима,2020,утро
0.324,52.1,зима,2020,утро
0.256,52.1,зима,2020,утро
0.225,52.1,зима,2020,день
0.212,52.1,зима,2020,день
0.32,52.1,зима,2020,день
0.419,52.1,зима,2020,день
0.299,52.1,зима,2020,день
0.754,52.1,зима,2020,день
0.49,52.1,зима,2020,вечер
0.482,52.1,зима,2020,вечер
0.432,52.1,зима,2020,вечер
0.423,52.1,зима,2020,вечер
0.39,52.1,зима,2020,вечер
0.373,52.1,зима,2020,вечер
0.377,57.5,зима,2020,ночь
0.479,57.5,зима,2020,ночь
0.332,57.5,зима,2020,ночь
0.248,57.5,зима,2020,ночь
0.252,57.5,зима,2020,ночь
